order_id,order_date,ship_date,year,quarter,month,month_name,customer_name,customer_segment,region,city,sales_rep,product_name,product_category,quantity,unit_price,discount_pct,unit_revenue,unit_cost,revenue,cogs,gross_profit,margin_pct,shipping_days,order_status,sales_channel,payment_method,customer_rating
ORD-02960,2024-01-24,2024-01-25,2024,Q1,1,January,Rapid Group,SMB,South,Coimbatore,Sneha Patel,CRM Suite Annual,Software,4,38890.0,0,38890.0,8072.7,155560.0,32290.8,123269.2,79.24,1,Completed,Referral,Net Banking,3.3
ORD-02961,2023-07-07,2023-07-13,2023,Q3,7,July,Brio Systems,Startup,North,Amritsar,Priya Sharma,Cloud Storage 1TB,Software,5,3630.0,0,3630.0,538.57,18150.0,2692.85,15457.15,85.16,6,Completed,Direct,UPI,4.7
ORD-02962,2023-11-20,2023-11-21,2023,Q4,11,November,Rapid Solutions,SMB,North,Jaipur,Rohan Gupta,Project Manager Pro,Software,1,9860.0,15,8381.0,1212.5,8381.0,1212.5,7168.5,85.53,1,Cancelled,Email Campaign,Credit Card,
ORD-02963,2023-01-21,2023-01-24,2023,Q1,1,January,Smart Pvt Ltd,SMB,South,Bengaluru,Rahul Verma,Mouse Wireless,Accessories,2,1730.0,15,1470.5,710.53,2941.0,1421.06,1519.94,51.68,3,Completed,Online,Bank Transfer,3.2
ORD-02964,2024-02-07,2024-02-12,2024,Q1,2,February,Agile Ventures,SMB,West,Ahmedabad,Pooja Rao,Monitor Arm,Accessories,1,2340.0,5,2223.0,1144.84,2223.0,1144.84,1078.16,48.5,5,Completed,Online,UPI,3.4
ORD-02965,2024-06-09,2024-06-13,2024,Q2,6,June,Xeno Services,Startup,West,Nashik,Vikram Singh,Cloud Storage 1TB,Software,2,3270.0,0,3270.0,483.48,6540.0,966.96,5573.04,85.21,4,Returned,Online,Bank Transfer,
ORD-02966,2022-08-28,2022-09-01,2022,Q3,8,August,Peak Enterprises,Mid-Market,North,Amritsar,Priya Sharma,4K Monitor,Electronics,2,24150.0,5,22942.5,17300.57,45885.0,34601.14,11283.86,24.59,4,Completed,Email Campaign,Net Banking,3.6
ORD-02967,2024-08-10,2024-08-15,2024,Q3,8,August,Nivo Group,Startup,South,Bengaluru,Lakshmi Das,Executive Chair,Office Supplies,10,18470.0,0,18470.0,9198.27,184700.0,91982.7,92717.3,50.2,5,Completed,Direct,UPI,3.8
ORD-02968,2024-06-22,2024-06-24,2024,Q2,6,June,Quick Ventures,SMB,South,Kochi,Rahul Verma,Standing Desk,Office Supplies,4,23680.0,5,22496.0,14755.59,89984.0,59022.36,30961.64,34.41,2,Completed,Online,UPI,3.2
ORD-02969,2022-02-27,2022-03-03,2022,Q1,2,February,Apex Inc,Mid-Market,West,Surat,Vikram Singh,Project Manager Pro,Software,4,7170.0,5,6811.5,1190.94,27246.0,4763.76,22482.24,82.52,4,Completed,Online,UPI,4.2
ORD-02970,2023-01-31,2023-02-04,2023,Q1,1,January,Peak Enterprises,Mid-Market,South,Hyderabad,Sneha Patel,Cable Organizer,Accessories,1,400.0,0,400.0,121.34,400.0,121.34,278.66,69.67,4,Completed,Online,Bank Transfer,3.3
ORD-02971,2024-10-12,2024-10-19,2024,Q4,10,October,Zenith Enterprises,Mid-Market,East,Guwahati,Amit Tiwari,Phone Stand,Accessories,1,770.0,10,693.0,185.61,693.0,185.61,507.39,73.22,7,Cancelled,Email Campaign,Credit Card,
ORD-02972,2024-04-01,2024-04-07,2024,Q2,4,April,Nivo Services,Startup,North,Delhi,Rohan Gupta,CRM Suite Annual,Software,3,43700.0,0,43700.0,7868.38,131100.0,23605.14,107494.86,81.99,6,Completed,Direct,Bank Transfer,3.6
ORD-02973,2024-10-22,2024-10-28,2024,Q4,10,October,Peak Systems,Mid-Market,Central,Raipur,Meera Joshi,Whiteboard XL,Office Supplies,4,4880.0,0,4880.0,1813.82,19520.0,7255.28,12264.72,62.83,6,Returned,Partner,Credit Card,
ORD-02974,2022-01-02,2022-01-06,2022,Q1,1,January,Reliance Pvt Ltd,Enterprise,South,Hyderabad,Lakshmi Das,Cable Organizer,Accessories,3,390.0,0,390.0,122.47,1170.0,367.41,802.59,68.6,4,Completed,Online,UPI,3.0
ORD-02975,2022-09-08,2022-09-09,2022,Q3,9,September,Agile Inc,SMB,West,Mumbai,Pooja Rao,Mechanical Keyboard,Electronics,4,5570.0,15,4734.5,4043.16,18938.0,16172.64,2765.36,14.6,1,Completed,Online,Cheque,3.4
ORD-02976,2023-03-30,2023-04-06,2023,Q1,3,March,Zenith Enterprises,Mid-Market,North,Delhi,Arjun Mehta,Mechanical Keyboard,Electronics,2,6830.0,5,6488.5,3786.68,12977.0,7573.36,5403.64,41.64,7,Returned,Partner,Credit Card,
ORD-02977,2022-03-04,2022-03-11,2022,Q1,3,March,Agile Solutions,SMB,West,Ahmedabad,Vikram Singh,Webcam HD,Electronics,3,4150.0,15,3527.5,2010.63,10582.5,6031.89,4550.61,43.0,7,Returned,Email Campaign,Bank Transfer,
ORD-02978,2023-08-19,2023-08-25,2023,Q3,8,August,Agile Enterprises,SMB,North,Jaipur,Arjun Mehta,Mechanical Keyboard,Electronics,2,6420.0,0,6420.0,4084.43,12840.0,8168.86,4671.14,36.38,6,Completed,Direct,UPI,4.8
ORD-02979,2024-08-26,2024-09-02,2024,Q3,8,August,Peak Systems,Mid-Market,South,Chennai,Sneha Patel,Printer Laser,Office Supplies,5,12640.0,0,12640.0,6858.23,63200.0,34291.15,28908.85,45.74,7,Completed,Referral,UPI,3.3
ORD-02980,2022-05-31,2022-06-01,2022,Q2,5,May,Swift Systems,SMB,West,Surat,Vikram Singh,Monitor Arm,Accessories,1,3200.0,10,2880.0,1266.2,2880.0,1266.2,1613.8,56.03,1,Completed,Email Campaign,Bank Transfer,3.5
ORD-02981,2024-05-15,2024-05-16,2024,Q2,5,May,Felo Inc,Startup,East,Guwahati,Deepa Nair,Standing Desk,Office Supplies,5,23700.0,20,18960.0,14984.29,94800.0,74921.45,19878.55,20.97,1,Returned,Partner,Net Banking,
ORD-02982,2023-10-07,2023-10-13,2023,Q4,10,October,Agile Solutions,SMB,East,Patna,Kiran Reddy,Laptop Bag,Accessories,3,3280.0,0,3280.0,910.67,9840.0,2732.01,7107.99,72.24,6,Completed,Online,UPI,4.3
ORD-02983,2023-05-11,2023-05-16,2023,Q2,5,May,Qero Solutions,Startup,East,Kolkata,Amit Tiwari,Smart Speaker,Electronics,4,5810.0,0,5810.0,3305.81,23240.0,13223.24,10016.76,43.1,5,Returned,Email Campaign,UPI,
ORD-02984,2024-07-16,2024-07-19,2024,Q3,7,July,Infosys Solutions,Enterprise,Central,Jabalpur,Nikhil Bhat,Laptop Bag,Accessories,5,2430.0,0,2430.0,936.37,12150.0,4681.85,7468.15,61.47,3,Completed,Partner,Cheque,3.6
ORD-02985,2024-10-17,2024-10-19,2024,Q4,10,October,Rapid Ventures,SMB,Central,Bhopal,Suresh Kumar,Security Package,Software,3,31370.0,20,25096.0,5145.66,75288.0,15436.98,59851.02,79.5,2,Returned,Email Campaign,Cheque,
ORD-02986,2022-03-12,2022-03-19,2022,Q1,3,March,Peak Pvt Ltd,Mid-Market,West,Ahmedabad,Vikram Singh,Monitor Arm,Accessories,2,3240.0,0,3240.0,1151.93,6480.0,2303.86,4176.14,64.45,7,Returned,Partner,Credit Card,
ORD-02987,2023-06-05,2023-06-09,2023,Q2,6,June,Brio Group,Startup,West,Mumbai,Vikram Singh,Cloud Storage 1TB,Software,1,3650.0,10,3285.0,512.2,3285.0,512.2,2772.8,84.41,4,Completed,Direct,Net Banking,3.7
ORD-02988,2022-02-13,2022-02-17,2022,Q1,2,February,Qero Pvt Ltd,Startup,South,Hyderabad,Sneha Patel,Executive Chair,Office Supplies,8,15300.0,0,15300.0,9170.85,122400.0,73366.8,49033.2,40.06,4,Completed,Referral,Cheque,4.0
ORD-02989,2024-03-23,2024-03-29,2024,Q1,3,March,Infosys Enterprises,Enterprise,North,Lucknow,Arjun Mehta,Security Package,Software,1,19900.0,0,19900.0,4772.9,19900.0,4772.9,15127.1,76.02,6,Returned,Online,Cheque,
ORD-02990,2024-11-16,2024-11-22,2024,Q4,11,November,Quick Ventures,SMB,East,Kolkata,Amit Tiwari,USB-C Hub,Electronics,4,2570.0,20,2056.0,1159.15,8224.0,4636.6,3587.4,43.62,6,Completed,Referral,Net Banking,3.7
ORD-02991,2022-10-13,2022-10-14,2022,Q4,10,October,HCL Technologies,Enterprise,West,Pune,Pooja Rao,Analytics Platform,Software,1,67930.0,5,64533.5,9194.2,64533.5,9194.2,55339.3,85.75,1,Completed,Email Campaign,UPI,4.9
ORD-02992,2024-05-28,2024-05-30,2024,Q2,5,May,Wipro Pvt Ltd,Enterprise,Central,Raipur,Suresh Kumar,Mouse Wireless,Accessories,1,1820.0,0,1820.0,690.41,1820.0,690.41,1129.59,62.07,2,Returned,Referral,Bank Transfer,
ORD-02993,2022-10-22,2022-10-28,2022,Q4,10,October,Tata Solutions,Enterprise,North,Lucknow,Arjun Mehta,Printer Laser,Office Supplies,5,14530.0,15,12350.5,7465.26,61752.5,37326.3,24426.2,39.55,6,Completed,Direct,Net Banking,3.5
ORD-02994,2022-03-13,2022-03-16,2022,Q1,3,March,Vivo Inc,Startup,East,Kolkata,Deepa Nair,Cloud Storage 1TB,Software,3,3610.0,10,3249.0,521.08,9747.0,1563.24,8183.76,83.96,3,Completed,Partner,Credit Card,5.0
ORD-02995,2023-11-06,2023-11-10,2023,Q4,11,November,Quick Solutions,SMB,West,Mumbai,Pooja Rao,Security Package,Software,5,27220.0,15,23137.0,5194.52,115685.0,25972.6,89712.4,77.55,4,Returned,Email Campaign,Net Banking,
ORD-02996,2023-04-04,2023-04-10,2023,Q2,4,April,Rapid Solutions,SMB,North,Chandigarh,Priya Sharma,Standing Desk,Office Supplies,8,24830.0,0,24830.0,14247.44,198640.0,113979.52,84660.48,42.62,6,Completed,Referral,Credit Card,3.3
ORD-02997,2022-11-01,2022-11-04,2022,Q4,11,November,Smart Pvt Ltd,SMB,East,Kolkata,Kiran Reddy,Security Package,Software,1,24360.0,0,24360.0,4769.1,24360.0,4769.1,19590.9,80.42,3,Completed,Partner,Credit Card,3.4
ORD-02998,2023-06-17,2023-06-19,2023,Q2,6,June,Quick Group,SMB,North,Jaipur,Priya Sharma,Shredder Pro,Office Supplies,2,4850.0,15,4122.5,2705.9,8245.0,5411.8,2833.2,34.36,2,Completed,Direct,Net Banking,4.0
ORD-02999,2023-05-26,2023-05-27,2023,Q2,5,May,Rapid Services,SMB,East,Ranchi,Amit Tiwari,Printer Laser,Office Supplies,5,12020.0,0,12020.0,6876.18,60100.0,34380.9,25719.1,42.79,1,Cancelled,Partner,Net Banking,
ORD-03000,2024-06-19,2024-06-25,2024,Q2,6,June,Reliance Pvt Ltd,Enterprise,East,Bhubaneswar,Amit Tiwari,Cloud Storage 1TB,Software,1,3710.0,5,3524.5,528.02,3524.5,528.02,2996.48,85.02,6,Cancelled,Online,Bank Transfer,
ORD-03001,2024-02-09,2024-02-10,2024,Q1,2,February,Prime Pvt Ltd,Mid-Market,West,Nashik,Pooja Rao,USB-C Hub,Electronics,5,1630.0,0,1630.0,1237.44,8150.0,6187.2,1962.8,24.08,1,Returned,Email Campaign,UPI,
ORD-03002,2023-07-07,2023-07-14,2023,Q3,7,July,Agile Ventures,SMB,Central,Bhopal,Nikhil Bhat,Project Manager Pro,Software,4,9310.0,5,8844.5,1278.51,35378.0,5114.04,30263.96,85.54,7,Completed,Email Campaign,Credit Card,3.2
ORD-03003,2023-03-04,2023-03-05,2023,Q1,3,March,Vivo Inc,Startup,North,Amritsar,Priya Sharma,Webcam HD,Electronics,3,3570.0,0,3570.0,2080.49,10710.0,6241.47,4468.53,41.72,1,Returned,Referral,Credit Card,
ORD-03004,2022-02-01,2022-02-02,2022,Q1,2,February,Tata Group,Enterprise,East,Ranchi,Deepa Nair,Security Package,Software,5,16490.0,0,16490.0,5108.65,82450.0,25543.25,56906.75,69.02,1,Completed,Email Campaign,Credit Card,4.3
ORD-03005,2023-01-02,2023-01-07,2023,Q1,1,January,Nova Enterprises,Mid-Market,West,Mumbai,Pooja Rao,Project Manager Pro,Software,2,7510.0,5,7134.5,1215.07,14269.0,2430.14,11838.86,82.97,5,Completed,Partner,Net Banking,4.0
ORD-03006,2023-12-27,2023-12-29,2023,Q4,12,December,Smart Corp,SMB,West,Surat,Vikram Singh,Laptop Bag,Accessories,3,3390.0,20,2712.0,965.82,8136.0,2897.46,5238.54,64.39,2,Completed,Referral,Credit Card,3.8
ORD-03007,2024-05-02,2024-05-03,2024,Q2,5,May,Smart Systems,SMB,Central,Raipur,Nikhil Bhat,Laptop Bag,Accessories,2,2740.0,0,2740.0,922.05,5480.0,1844.1,3635.9,66.35,1,Returned,Direct,Credit Card,
ORD-03008,2023-11-12,2023-11-13,2023,Q4,11,November,Bright Ventures,SMB,East,Bhubaneswar,Deepa Nair,CRM Suite Annual,Software,4,48620.0,0,48620.0,7865.86,194480.0,31463.44,163016.56,83.82,1,Completed,Referral,Cheque,4.2
ORD-03009,2024-08-13,2024-08-14,2024,Q3,8,August,Quick Pvt Ltd,SMB,North,Chandigarh,Arjun Mehta,Cloud Storage 1TB,Software,1,3710.0,10,3339.0,483.91,3339.0,483.91,2855.09,85.51,1,Completed,Partner,UPI,4.0
ORD-03010,2022-04-03,2022-04-08,2022,Q2,4,April,HCL Enterprises,Enterprise,East,Bhubaneswar,Deepa Nair,CRM Suite Annual,Software,3,45680.0,0,45680.0,7910.5,137040.0,23731.5,113308.5,82.68,5,Completed,Referral,Bank Transfer,3.3
ORD-03011,2023-10-20,2023-10-24,2023,Q4,10,October,Brio Enterprises,Startup,East,Bhubaneswar,Kiran Reddy,Phone Stand,Accessories,5,760.0,15,646.0,191.85,3230.0,959.25,2270.75,70.3,4,Returned,Email Campaign,Credit Card,
ORD-03012,2022-09-22,2022-09-23,2022,Q3,9,September,Reliance Services,Enterprise,Central,Nagpur,Suresh Kumar,Mouse Wireless,Accessories,5,1760.0,15,1496.0,753.24,7480.0,3766.2,3713.8,49.65,1,Completed,Partner,UPI,3.0
ORD-03013,2022-07-22,2022-07-28,2022,Q3,7,July,Apex Ventures,Mid-Market,North,Jaipur,Rohan Gupta,Monitor Arm,Accessories,3,2990.0,15,2541.5,1209.68,7624.5,3629.04,3995.46,52.4,6,Cancelled,Direct,Cheque,
ORD-03014,2023-06-24,2023-06-27,2023,Q2,6,June,Tata Group,Enterprise,Central,Indore,Meera Joshi,CRM Suite Annual,Software,1,48420.0,0,48420.0,8612.69,48420.0,8612.69,39807.31,82.21,3,Completed,Referral,Cheque,4.6
ORD-03015,2023-07-29,2023-07-30,2023,Q3,7,July,Infosys Solutions,Enterprise,West,Surat,Vikram Singh,CRM Suite Annual,Software,4,47290.0,10,42561.0,8306.74,170244.0,33226.96,137017.04,80.48,1,Completed,Direct,Bank Transfer,4.8
ORD-03016,2022-06-10,2022-06-13,2022,Q2,6,June,Zenith Enterprises,Mid-Market,West,Nashik,Ananya Iyer,4K Monitor,Electronics,1,27140.0,10,24426.0,17268.86,24426.0,17268.86,7157.14,29.3,3,Completed,Referral,UPI,3.6
ORD-03017,2023-06-12,2023-06-15,2023,Q2,6,June,Peak Enterprises,Mid-Market,West,Ahmedabad,Vikram Singh,Laptop Pro 15,Electronics,1,81140.0,0,81140.0,63624.19,81140.0,63624.19,17515.81,21.59,3,Cancelled,Referral,Cheque,
ORD-03018,2024-12-18,2024-12-23,2024,Q4,12,December,Apex Inc,Mid-Market,West,Surat,Vikram Singh,Shredder Pro,Office Supplies,6,6230.0,0,6230.0,3021.64,37380.0,18129.84,19250.16,51.5,5,Cancelled,Email Campaign,Bank Transfer,
ORD-03019,2023-08-01,2023-08-05,2023,Q3,8,August,Nivo Group,Startup,West,Surat,Ananya Iyer,Mouse Wireless,Accessories,4,1800.0,10,1620.0,668.6,6480.0,2674.4,3805.6,58.73,4,Cancelled,Partner,Credit Card,
ORD-03020,2022-07-02,2022-07-08,2022,Q3,7,July,Qero Solutions,Startup,North,Delhi,Rohan Gupta,Wireless Headphones,Electronics,4,4490.0,0,4490.0,2681.8,17960.0,10727.2,7232.8,40.27,6,Completed,Partner,Net Banking,3.7
ORD-03021,2022-02-16,2022-02-19,2022,Q1,2,February,Tata Group,Enterprise,East,Kolkata,Deepa Nair,CRM Suite Annual,Software,4,43450.0,0,43450.0,8406.92,173800.0,33627.68,140172.32,80.65,3,Completed,Referral,UPI,4.0
ORD-03022,2024-09-18,2024-09-24,2024,Q3,9,September,Crest Inc,Mid-Market,East,Kolkata,Amit Tiwari,Mouse Wireless,Accessories,1,1960.0,20,1568.0,739.89,1568.0,739.89,828.11,52.81,6,Completed,Direct,Net Banking,3.9
ORD-03023,2024-08-24,2024-08-29,2024,Q3,8,August,Quick Corp,SMB,West,Surat,Vikram Singh,Security Package,Software,1,20550.0,0,20550.0,4930.74,20550.0,4930.74,15619.26,76.01,5,Returned,Partner,UPI,
ORD-03024,2024-10-31,2024-11-07,2024,Q4,10,October,Smart Technologies,SMB,North,Jaipur,Rohan Gupta,Security Package,Software,1,29630.0,0,29630.0,5080.52,29630.0,5080.52,24549.48,82.85,7,Completed,Direct,Bank Transfer,4.7
ORD-03025,2022-09-18,2022-09-23,2022,Q3,9,September,Zolo Solutions,Startup,West,Nashik,Ananya Iyer,Printer Laser,Office Supplies,3,12270.0,15,10429.5,6945.4,31288.5,20836.2,10452.3,33.41,5,Completed,Partner,UPI,4.9
ORD-03026,2023-09-19,2023-09-23,2023,Q3,9,September,Qero Solutions,Startup,East,Patna,Kiran Reddy,USB-C Hub,Electronics,4,2220.0,10,1998.0,1179.79,7992.0,4719.16,3272.84,40.95,4,Completed,Email Campaign,Bank Transfer,4.3
ORD-03027,2023-08-16,2023-08-20,2023,Q3,8,August,Prime Pvt Ltd,Mid-Market,East,Guwahati,Amit Tiwari,Monitor Arm,Accessories,2,3250.0,15,2762.5,1265.66,5525.0,2531.32,2993.68,54.18,4,Completed,Email Campaign,Cheque,4.9
ORD-03028,2024-07-16,2024-07-17,2024,Q3,7,July,Quick Solutions,SMB,West,Ahmedabad,Pooja Rao,4K Monitor,Electronics,2,27390.0,20,21912.0,18358.97,43824.0,36717.94,7106.06,16.21,1,Returned,Online,Net Banking,
ORD-03029,2024-07-03,2024-07-08,2024,Q3,7,July,Quick Ventures,SMB,East,Guwahati,Deepa Nair,Cable Organizer,Accessories,4,480.0,20,384.0,114.89,1536.0,459.56,1076.44,70.08,5,Completed,Email Campaign,Credit Card,4.2
ORD-03030,2024-01-18,2024-01-25,2024,Q1,1,January,Swift Systems,SMB,West,Ahmedabad,Vikram Singh,Phone Stand,Accessories,5,570.0,0,570.0,181.49,2850.0,907.45,1942.55,68.16,7,Cancelled,Referral,Credit Card,
ORD-03031,2024-12-23,2024-12-30,2024,Q4,12,December,Nova Enterprises,Mid-Market,East,Ranchi,Deepa Nair,Cable Organizer,Accessories,1,490.0,15,416.5,120.8,416.5,120.8,295.7,71.0,7,Completed,Email Campaign,Cheque,4.0
ORD-03032,2023-09-13,2023-09-14,2023,Q3,9,September,Rapid Solutions,SMB,East,Kolkata,Deepa Nair,Cable Organizer,Accessories,3,440.0,20,352.0,127.22,1056.0,381.66,674.34,63.86,1,Completed,Partner,Credit Card,4.4
ORD-03033,2024-01-08,2024-01-13,2024,Q1,1,January,Bright Ventures,SMB,South,Hyderabad,Sneha Patel,Whiteboard XL,Office Supplies,1,3810.0,15,3238.5,1855.78,3238.5,1855.78,1382.72,42.7,5,Completed,Referral,UPI,3.3
ORD-03034,2024-03-08,2024-03-14,2024,Q1,3,March,Crest Pvt Ltd,Mid-Market,East,Patna,Amit Tiwari,Cloud Storage 1TB,Software,5,3340.0,0,3340.0,521.12,16700.0,2605.6,14094.4,84.4,6,Returned,Referral,Cheque,
ORD-03035,2023-03-08,2023-03-15,2023,Q1,3,March,Zenith Enterprises,Mid-Market,North,Delhi,Arjun Mehta,Whiteboard XL,Office Supplies,6,3910.0,0,3910.0,1932.77,23460.0,11596.62,11863.38,50.57,7,Completed,Referral,Bank Transfer,3.9
ORD-03036,2024-08-20,2024-08-26,2024,Q3,8,August,Summit Solutions,Mid-Market,Central,Jabalpur,Suresh Kumar,Cloud Storage 1TB,Software,3,3900.0,5,3705.0,478.91,11115.0,1436.73,9678.27,87.07,6,Cancelled,Email Campaign,UPI,
ORD-03037,2022-11-19,2022-11-25,2022,Q4,11,November,Agile Ventures,SMB,North,Chandigarh,Rohan Gupta,Cable Organizer,Accessories,4,630.0,10,567.0,114.49,2268.0,457.96,1810.04,79.81,6,Completed,Referral,Cheque,4.4
ORD-03038,2023-09-20,2023-09-24,2023,Q3,9,September,Mahindra Solutions,Enterprise,South,Hyderabad,Sneha Patel,Project Manager Pro,Software,2,7950.0,5,7552.5,1234.09,15105.0,2468.18,12636.82,83.66,4,Completed,Referral,UPI,3.4
ORD-03039,2024-10-12,2024-10-16,2024,Q4,10,October,Swift Systems,SMB,South,Kochi,Sneha Patel,Standing Desk,Office Supplies,2,29150.0,0,29150.0,14367.28,58300.0,28734.56,29565.44,50.71,4,Completed,Referral,Net Banking,3.7
ORD-03040,2024-08-22,2024-08-26,2024,Q3,8,August,Zenith Enterprises,Mid-Market,East,Patna,Kiran Reddy,Shredder Pro,Office Supplies,1,5220.0,0,5220.0,2815.46,5220.0,2815.46,2404.54,46.06,4,Cancelled,Direct,Cheque,
ORD-03041,2024-11-09,2024-11-12,2024,Q4,11,November,Nivo Services,Startup,East,Kolkata,Kiran Reddy,CRM Suite Annual,Software,1,52650.0,20,42120.0,8483.97,42120.0,8483.97,33636.03,79.86,3,Cancelled,Direct,Bank Transfer,
ORD-03042,2023-03-04,2023-03-07,2023,Q1,3,March,Zenith Enterprises,Mid-Market,South,Kochi,Sneha Patel,Standing Desk,Office Supplies,10,24540.0,20,19632.0,13807.25,196320.0,138072.5,58247.5,29.67,3,Completed,Email Campaign,Credit Card,3.2
ORD-03043,2024-02-16,2024-02-19,2024,Q1,2,February,Bright Ventures,SMB,South,Bengaluru,Lakshmi Das,Shredder Pro,Office Supplies,2,4490.0,20,3592.0,2769.39,7184.0,5538.78,1645.22,22.9,3,Completed,Online,Credit Card,5.0
ORD-03044,2022-11-15,2022-11-16,2022,Q4,11,November,Apex Enterprises,Mid-Market,West,Mumbai,Pooja Rao,Monitor Arm,Accessories,3,3790.0,0,3790.0,1154.96,11370.0,3464.88,7905.12,69.53,1,Completed,Direct,Bank Transfer,4.7
ORD-03045,2022-05-02,2022-05-07,2022,Q2,5,May,HCL Solutions,Enterprise,West,Surat,Ananya Iyer,Cable Organizer,Accessories,5,410.0,0,410.0,126.9,2050.0,634.5,1415.5,69.05,5,Completed,Referral,UPI,4.8
ORD-03046,2023-08-11,2023-08-12,2023,Q3,8,August,Quick Solutions,SMB,East,Guwahati,Kiran Reddy,Printer Laser,Office Supplies,8,11680.0,15,9928.0,7357.96,79424.0,58863.68,20560.32,25.89,1,Completed,Direct,Bank Transfer,4.7
ORD-03047,2024-08-30,2024-09-01,2024,Q3,8,August,Quick Pvt Ltd,SMB,South,Chennai,Rahul Verma,Mechanical Keyboard,Electronics,1,6180.0,20,4944.0,3773.02,4944.0,3773.02,1170.98,23.68,2,Completed,Referral,Cheque,4.2
ORD-03048,2022-10-26,2022-10-30,2022,Q4,10,October,Quick Solutions,SMB,North,Lucknow,Priya Sharma,Shredder Pro,Office Supplies,3,6700.0,5,6365.0,2937.48,19095.0,8812.44,10282.56,53.85,4,Cancelled,Online,Net Banking,
ORD-03049,2024-12-14,2024-12-17,2024,Q4,12,December,Felo Inc,Startup,North,Chandigarh,Rohan Gupta,Shredder Pro,Office Supplies,9,7310.0,10,6579.0,2837.48,59211.0,25537.32,33673.68,56.87,3,Returned,Email Campaign,Cheque,
ORD-03050,2022-06-20,2022-06-22,2022,Q2,6,June,Felo Group,Startup,North,Lucknow,Arjun Mehta,Executive Chair,Office Supplies,3,19220.0,20,15376.0,8995.65,46128.0,26986.95,19141.05,41.5,2,Completed,Direct,UPI,4.0
ORD-03051,2022-06-02,2022-06-03,2022,Q2,6,June,Agile Ventures,SMB,South,Hyderabad,Lakshmi Das,Wireless Headphones,Electronics,1,4450.0,0,4450.0,2827.51,4450.0,2827.51,1622.49,36.46,1,Cancelled,Direct,Bank Transfer,
ORD-03052,2023-07-28,2023-08-01,2023,Q3,7,July,Xeno Services,Startup,South,Chennai,Rahul Verma,Cloud Storage 1TB,Software,4,3510.0,0,3510.0,493.92,14040.0,1975.68,12064.32,85.93,4,Completed,Partner,UPI,3.1
ORD-03053,2023-03-06,2023-03-10,2023,Q1,3,March,Prime Pvt Ltd,Mid-Market,North,Delhi,Priya Sharma,CRM Suite Annual,Software,1,48820.0,10,43938.0,7914.23,43938.0,7914.23,36023.77,81.99,4,Returned,Online,Credit Card,
ORD-03054,2023-03-25,2023-03-26,2023,Q1,3,March,Tata Ventures,Enterprise,East,Kolkata,Deepa Nair,Webcam HD,Electronics,4,3440.0,5,3268.0,2093.13,13072.0,8372.52,4699.48,35.95,1,Returned,Online,Credit Card,
ORD-03055,2023-01-14,2023-01-15,2023,Q1,1,January,Felo Group,Startup,North,Chandigarh,Arjun Mehta,Mouse Wireless,Accessories,2,1600.0,15,1360.0,724.97,2720.0,1449.94,1270.06,46.69,1,Completed,Direct,UPI,4.1
ORD-03056,2024-04-27,2024-05-03,2024,Q2,4,April,Apex Inc,Mid-Market,Central,Jabalpur,Suresh Kumar,Smart Speaker,Electronics,5,6140.0,0,6140.0,3434.91,30700.0,17174.55,13525.45,44.06,6,Completed,Direct,Credit Card,3.8
ORD-03057,2023-03-04,2023-03-05,2023,Q1,3,March,Swift Systems,SMB,Central,Jabalpur,Nikhil Bhat,Phone Stand,Accessories,4,630.0,15,535.5,178.33,2142.0,713.32,1428.68,66.7,1,Completed,Online,UPI,4.1
ORD-03058,2022-03-26,2022-03-27,2022,Q1,3,March,Smart Services,SMB,South,Coimbatore,Sneha Patel,Laptop Bag,Accessories,1,2730.0,0,2730.0,894.66,2730.0,894.66,1835.34,67.23,1,Completed,Online,Credit Card,4.4
ORD-03059,2023-11-03,2023-11-10,2023,Q4,11,November,Brio Enterprises,Startup,West,Pune,Pooja Rao,Laptop Bag,Accessories,4,3550.0,20,2840.0,958.98,11360.0,3835.92,7524.08,66.23,7,Completed,Referral,Cheque,4.2
ORD-03060,2024-05-04,2024-05-07,2024,Q2,5,May,Quick Systems,SMB,South,Coimbatore,Rahul Verma,Whiteboard XL,Office Supplies,6,3950.0,0,3950.0,1711.93,23700.0,10271.58,13428.42,56.66,3,Completed,Online,UPI,3.8
ORD-03061,2023-06-19,2023-06-22,2023,Q2,6,June,Mahindra Ventures,Enterprise,North,Jaipur,Arjun Mehta,Monitor Arm,Accessories,5,2910.0,15,2473.5,1258.57,12367.5,6292.85,6074.65,49.12,3,Completed,Direct,Net Banking,3.3
ORD-03062,2024-10-18,2024-10-19,2024,Q4,10,October,Brio Enterprises,Startup,North,Amritsar,Arjun Mehta,4K Monitor,Electronics,1,32880.0,10,29592.0,17149.28,29592.0,17149.28,12442.72,42.05,1,Cancelled,Referral,UPI,
ORD-03063,2023-12-27,2023-12-30,2023,Q4,12,December,Agile Inc,SMB,West,Surat,Ananya Iyer,USB-C Hub,Electronics,4,2770.0,0,2770.0,1278.46,11080.0,5113.84,5966.16,53.85,3,Completed,Partner,Credit Card,4.8
ORD-03064,2023-07-26,2023-07-31,2023,Q3,7,July,Summit Group,Mid-Market,East,Patna,Amit Tiwari,Project Manager Pro,Software,2,8700.0,15,7395.0,1142.93,14790.0,2285.86,12504.14,84.54,5,Completed,Partner,Credit Card,3.1
